"No.","Time","Source","Destination","Length","Info","PayloadBT","Payload","Protocol"
"210","0.439018000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=145999 Win=2025 Len=0 TSval=1214367209 TSecr=321372","","0","TCP"
"211","0.439061000","192.168.0.33","192.168.0.4","846","unknown 0xf2 [Malformed Packet]","","780","IPA"
"212","0.439198000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=147447 Win=2048 Len=0 TSval=1214367209 TSecr=321372","","0","TCP"
"213","0.439619000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=149675 Win=2035 Len=0 TSval=1214367209 TSecr=321372","","0","TCP"
"214","0.477810000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x63 [Malformed Packet]","","1448","RSL"
"215","0.477907000","192.168.0.33","192.168.0.4","80","unknown 0x1f [Malformed Packet]","","14","IPA"
"216","0.478014000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xbd [Malformed Packet]","","1448","RSL"
"217","0.478175000","192.168.0.33","192.168.0.4","1514","unknown 0xea [Malformed Packet]","","1448","IPA"
"218","0.478352000","192.168.0.33","192.168.0.4","1514","unknown 0xcb [Malformed Packet]","","1448","IPA"
"219","0.478529000","192.168.0.33","192.168.0.4","1514","unknown 0x2f [Malformed Packet]","","1448","IPA"
"220","0.478709000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=151137 Win=2025 Len=0 TSval=1214367248 TSecr=321376","","0","TCP"
"221","0.478766000","192.168.0.33","192.168.0.4","692","unknown 0x0b [Malformed Packet]","","626","IPA"
"222","0.479297000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=157555 Win=2015 Len=0 TSval=1214367248 TSecr=321376","","0","TCP"
"223","0.517919000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xf0 [Malformed Packet]","","1448","RSL"
"224","0.518040000","192.168.0.33","192.168.0.4","80","unknown 0x42 [Malformed Packet]","","14","IPA"
"225","0.518143000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x40 [Malformed Packet]","","1448","RSL"
"226","0.518298000","192.168.0.33","192.168.0.4","1514","unknown 0x5a [Malformed Packet]","","1448","IPA"
"227","0.518452000","192.168.0.33","192.168.0.4","1514","unknown 0xdc [Malformed Packet]","","1448","IPA"
"228","0.518603000","192.168.0.33","192.168.0.4","1514","unknown 0x38 [Malformed Packet]","","1448","IPA"
"229","0.518781000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=159017 Win=2025 Len=0 TSval=1214367288 TSecr=321380","","0","TCP"
"230","0.518840000","192.168.0.33","192.168.0.4","279","unknown 0x7b [Malformed Packet]","","213","IPA"
"231","0.518783000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=160465 Win=2048 Len=0 TSval=1214367288 TSecr=321380","","0","TCP"
"232","0.519049000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=163361 Win=2025 Len=0 TSval=1214367288 TSecr=321380","","0","TCP"
"233","0.519257000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=165022 Win=2022 Len=0 TSval=1214367288 TSecr=321380","","0","TCP"
"234","0.559972000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xd4 [Malformed Packet]","","1448","RSL"
"235","0.560146000","192.168.0.33","192.168.0.4","80","unknown 0x2c [Malformed Packet]","","14","IPA"
"236","0.560290000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x0e [Malformed Packet]","","1448","RSL"
"237","0.560503000","192.168.0.33","192.168.0.4","1514","unknown 0xa6 [Malformed Packet]","","1448","IPA"
"238","0.560704000","192.168.0.33","192.168.0.4","1514","unknown 0x4b [Malformed Packet]","","1448","IPA"
"239","0.560820000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=166484 Win=2025 Len=0 TSval=1214367330 TSecr=321384","","0","TCP"
"240","0.560874000","192.168.0.33","192.168.0.4","108","unknown 0x45 [Malformed Packet]","","42","IPA"
"241","0.561046000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=167932 Win=2048 Len=0 TSval=1214367330 TSecr=321384","","0","TCP"
"242","0.561411000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=170870 Win=2024 Len=0 TSval=1214367330 TSecr=321384","","0","TCP"
"243","0.561450000","192.168.0.33","192.168.0.4","1506","unknown 0 RSL [Malformed Packet]","","1440","RSL"
"244","0.562224000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=172310 Win=2025 Len=0 TSval=1214367331 TSecr=321384","","0","TCP"
"245","0.598165000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xe3 [Malformed Packet]","","1448","RSL"
"246","0.598298000","192.168.0.33","192.168.0.4","80","unknown 0xed [Malformed Packet]","","14","IPA"
"247","0.598459000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x14 [Malformed Packet]","","1448","RSL"
"248","0.598650000","192.168.0.33","192.168.0.4","1514","unknown 0x43 [Malformed Packet]","","1448","IPA"
"249","0.598842000","192.168.0.33","192.168.0.4","1514","OML [Malformed Packet]","","1448","IPA"
"250","0.599018000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=173772 Win=2025 Len=0 TSval=1214367366 TSecr=321388","","0","TCP"
"251","0.599068000","192.168.0.33","192.168.0.4","1513","SCCP [Malformed Packet]","","1447","IPA"
"252","0.599811000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=179563 Win=2025 Len=0 TSval=1214367366 TSecr=321388","","0","TCP"
"253","0.639044000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x9b [Malformed Packet]","","1448","RSL"
"254","0.639166000","192.168.0.33","192.168.0.4","80","unknown 0x02 [Malformed Packet]","","14","IPA"
"255","0.639280000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x53 [Malformed Packet]","","1448","RSL"
"256","0.639447000","192.168.0.33","192.168.0.4","1514","unknown 0x03 [Malformed Packet]","","1448","IPA"
"257","0.639607000","192.168.0.33","192.168.0.4","1514","unknown 0x49 [Malformed Packet]","","1448","IPA"
"258","0.639762000","192.168.0.33","192.168.0.4","1514","unknown 0x29 [Malformed Packet]","","1448","IPA"
"259","0.639871000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=181025 Win=2025 Len=0 TSval=1214367406 TSecr=321392","","0","TCP"
"260","0.639913000","192.168.0.33","192.168.0.4","122","unknown 0x96 [Malformed Packet]","","56","IPA"
"261","0.639873000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=182473 Win=2048 Len=0 TSval=1214367406 TSecr=321392","","0","TCP"
"262","0.640291000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=185369 Win=2025 Len=0 TSval=1214367406 TSecr=321392","","0","TCP"
"263","0.640521000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=186873 Win=2024 Len=0 TSval=1214367406 TSecr=321392","","0","TCP"
"264","0.640551000","192.168.0.33","192.168.0.4","254","unknown 0x01 [Malformed Packet]","","188","IPA"
"265","0.641016000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=187061 Win=2045 Len=0 TSval=1214367407 TSecr=321392","","0","TCP"
"266","0.681954000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x99 [Malformed Packet]","","1448","RSL"
"267","0.682385000","192.168.0.33","192.168.0.4","80","unknown 0x26 [Malformed Packet]","","14","IPA"
"268","0.682978000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=188523 Win=2025 Len=0 TSval=1214367448 TSecr=321396","","0","TCP"
"269","0.683332000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xf8 [Malformed Packet]","","1448","RSL"
"270","0.683528000","192.168.0.33","192.168.0.4","80","unknown 0xe8 [Malformed Packet]","","14","IPA"
"271","0.683801000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xec [Malformed Packet]","","1448","RSL"
"272","0.684034000","192.168.0.33","192.168.0.4","1514","unknown 0xc4 [Malformed Packet]","","1448","IPA"
"273","0.684318000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=189985 Win=2025 Len=0 TSval=1214367449 TSecr=321396","","0","TCP"
"274","0.684461000","192.168.0.33","192.168.0.4","94","unknown 0x3c [Malformed Packet]","","28","IPA"
"275","0.684639000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=191433 Win=2048 Len=0 TSval=1214367449 TSecr=321396","","0","TCP"
"276","0.684792000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x6c [Malformed Packet]","","1448","RSL"
"277","0.684855000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=192909 Win=2047 Len=0 TSval=1214367449 TSecr=321396","","0","TCP"
"278","0.684915000","192.168.0.33","192.168.0.4","80","unknown 0x6e [Malformed Packet]","","14","IPA"
"279","0.685515000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=194371 Win=2025 Len=0 TSval=1214367450 TSecr=321397","","0","TCP"
"280","0.685574000","192.168.0.33","192.168.0.4","235","unknown 0x01 [Malformed Packet]","","169","IPA"
"281","0.686031000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=194540 Win=2045 Len=0 TSval=1214367450 TSecr=321397","","0","TCP"
"282","0.720147000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xca [Malformed Packet]","","1448","RSL"
"283","0.720406000","192.168.0.33","192.168.0.4","80","unknown 0xaf [Malformed Packet]","","14","IPA"
"284","0.720628000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x6a [Malformed Packet]","","1448","RSL"
"285","0.720865000","192.168.0.33","192.168.0.4","1514","unknown 0xf0 [Malformed Packet]","","1448","IPA"
"286","0.721062000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=196002 Win=2025 Len=0 TSval=1214367485 TSecr=321400","","0","TCP"
"287","0.721093000","192.168.0.33","192.168.0.4","1514","unknown 0xd1 [Malformed Packet]","","1448","IPA"
"288","0.721170000","192.168.0.33","192.168.0.4","108","unknown 0xcb [Malformed Packet]","","42","IPA"
"289","0.721408000","192.168.0.33","192.168.0.4","1514","unknown 0 MGCP (old) [Malformed Packet]","","1448","RSL"
"290","0.721623000","192.168.0.33","192.168.0.4","1514","unknown 0x3b [Malformed Packet]","","1448","IPA"
"291","0.721819000","192.168.0.33","192.168.0.4","1514","unknown 0x6e [Malformed Packet]","","1448","IPA"
"292","0.721851000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=200388 Win=2024 Len=0 TSval=1214367485 TSecr=321400","","0","TCP"
"293","0.721947000","192.168.0.33","192.168.0.4","108","unknown 0x80 [Malformed Packet]","","42","IPA"
"294","0.722597000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=204774 Win=2024 Len=0 TSval=1214367486 TSecr=321400","","0","TCP"
"295","0.722714000","192.168.0.33","192.168.0.4","874","unknown 0 unknown 0xdb [Malformed Packet]","","808","RSL"
"296","0.723312000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=205582 Win=2035 Len=0 TSval=1214367487 TSecr=321400","","0","TCP"
"297","0.760515000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x86 [Malformed Packet]","","1448","RSL"
"298","0.760663000","192.168.0.33","192.168.0.4","80","unknown 0xf3 [Malformed Packet]","","14","IPA"
"299","0.760740000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xa0 [Malformed Packet]","","1448","RSL"
"300","0.760900000","192.168.0.33","192.168.0.4","1514","unknown 0x2d [Malformed Packet]","","1448","IPA"
"301","0.761053000","192.168.0.33","192.168.0.4","1514","MGCP (old) [Malformed Packet]","","1448","IPA"
"302","0.761207000","192.168.0.33","192.168.0.4","1514","unknown 0x84 [Malformed Packet]","","1448","IPA"
"303","0.761359000","192.168.0.33","192.168.0.4","1514","unknown 0x05 [Malformed Packet]","","1448","IPA"
"304","0.761380000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=207044 Win=2025 Len=0 TSval=1214367525 TSecr=321404","","0","TCP"
"305","0.761440000","192.168.0.33","192.168.0.4","136","unknown 0x38 [Malformed Packet]","","70","IPA"
"306","0.761384000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=208492 Win=2048 Len=0 TSval=1214367525 TSecr=321404","","0","TCP"
"307","0.761523000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x9f [Malformed Packet]","","1448","RSL"
"308","0.761676000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=211388 Win=2025 Len=0 TSval=1214367525 TSecr=321404","","0","TCP"
"309","0.761879000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=212836 Win=2048 Len=0 TSval=1214367525 TSecr=321404","","0","TCP"
"310","0.762037000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=214354 Win=2024 Len=0 TSval=1214367525 TSecr=321404","","0","TCP"
"311","0.762055000","192.168.0.33","192.168.0.4","786","unknown 0x67 [Malformed Packet]","","720","IPA"
"312","0.762338000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=215802 Win=2048 Len=0 TSval=1214367525 TSecr=321404","","0","TCP"
"313","0.762569000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=216522 Win=2036 Len=0 TSval=1214367526 TSecr=321404","","0","TCP"
"314","0.798711000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x9d [Malformed Packet]","","1448","RSL"
"315","0.798880000","192.168.0.33","192.168.0.4","80","unknown 0x08 [Malformed Packet]","","14","IPA"
"316","0.798976000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x80 [Malformed Packet]","","1448","RSL"
"317","0.799140000","192.168.0.33","192.168.0.4","1514","unknown 94 unknown 0x4a [Malformed Packet]","","1448","RSL"
"318","0.799298000","192.168.0.33","192.168.0.4","1514","unknown 0xf8 [Malformed Packet]","","1448","IPA"
"319","0.799390000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=217984 Win=2025 Len=0 TSval=1214367557 TSecr=321408","","0","TCP"
"320","0.799439000","192.168.0.33","192.168.0.4","108","unknown 0x7a [Malformed Packet]","","42","IPA"
"321","0.799460000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xf9 [Malformed Packet]","","1448","RSL"
"322","0.799618000","192.168.0.33","192.168.0.4","1514","unknown 0x43 [Malformed Packet]","","1448","IPA"
"323","0.799774000","192.168.0.33","192.168.0.4","1514","unknown 0x42 [Malformed Packet]","","1448","IPA"
"324","0.799932000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=222370 Win=2024 Len=0 TSval=1214367558 TSecr=321408","","0","TCP"
"325","0.799954000","192.168.0.33","192.168.0.4","575","unknown 0x9e [Malformed Packet]","","509","IPA"
"326","0.800514000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=227223 Win=2017 Len=0 TSval=1214367558 TSecr=321408","","0","TCP"
"327","0.838260000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x58 [Malformed Packet]","","1448","RSL"
"328","0.838390000","192.168.0.33","192.168.0.4","80","unknown 0xf3 [Malformed Packet]","","14","IPA"
"329","0.838476000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x56 [Malformed Packet]","","1448","RSL"
"330","0.838627000","192.168.0.33","192.168.0.4","1514","unknown 0x43 [Malformed Packet]","","1448","IPA"
"331","0.838775000","192.168.0.33","192.168.0.4","1514","unknown 0xa6 [Malformed Packet]","","1448","IPA"
"332","0.838925000","192.168.0.33","192.168.0.4","1514","unknown 0xfb [Malformed Packet]","","1448","IPA"
"333","0.839075000","192.168.0.33","192.168.0.4","1514","unknown 0xa0 [Malformed Packet]","","1448","IPA"
"334","0.839113000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=228685 Win=2025 Len=0 TSval=1214367594 TSecr=321412","","0","TCP"
"335","0.839164000","192.168.0.33","192.168.0.4","136","unknown 0x01 [Malformed Packet]","","70","IPA"
"336","0.839228000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x6e [Malformed Packet]","","1448","RSL"
"337","0.839680000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=235995 Win=2001 Len=0 TSval=1214367594 TSecr=321412","","0","TCP"
"338","0.839705000","192.168.0.33","192.168.0.4","1258","unknown 0x7e [Malformed Packet]","","1192","IPA"
"339","0.839681000","192.168.0.4","192.168.0.33","66","[TCP Window Update] 55546 > 5000 [ACK] Seq=1 Ack=235995 Win=2048 Len=0 TSval=1214367594 TSecr=321412","","0","TCP"
"340","0.840356000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=238635 Win=2029 Len=0 TSval=1214367595 TSecr=321412","","0","TCP"
"341","0.879406000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xab [Malformed Packet]","","1448","RSL"
"342","0.879528000","192.168.0.33","192.168.0.4","80","unknown 0xc9 [Malformed Packet]","","14","IPA"
"343","0.879627000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x71 [Malformed Packet]","","1448","RSL"
"344","0.879788000","192.168.0.33","192.168.0.4","1514","unknown 0x91 [Malformed Packet]","","1448","IPA"
"345","0.879943000","192.168.0.33","192.168.0.4","1514","unknown 0x98 [Malformed Packet]","","1448","IPA"
"346","0.880100000","192.168.0.33","192.168.0.4","1514","unknown 0xc9 [Malformed Packet]","","1448","IPA"
"347","0.880269000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=240097 Win=2025 Len=0 TSval=1214367631 TSecr=321416","","0","TCP"
"348","0.880320000","192.168.0.33","192.168.0.4","416","OSMO EXT [Malformed Packet]","","350","IPA"
"349","0.880274000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=241545 Win=2048 Len=0 TSval=1214367631 TSecr=321416","","0","TCP"
"350","0.880546000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=244441 Win=2025 Len=0 TSval=1214367631 TSecr=321416","","0","TCP"
"351","0.880755000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=246239 Win=2019 Len=0 TSval=1214367631 TSecr=321416","","0","TCP"
"352","0.918357000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x31 [Malformed Packet]","","1448","RSL"
"353","0.918494000","192.168.0.33","192.168.0.4","80","unknown 0x37 [Malformed Packet]","","14","IPA"
"354","0.918587000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x3b [Malformed Packet]","","1448","RSL"
"355","0.918747000","192.168.0.33","192.168.0.4","1514","unknown 0x77 [Malformed Packet]","","1448","IPA"
"356","0.918900000","192.168.0.33","192.168.0.4","1514","RSL [Malformed Packet]","","1448","IPA"
"357","0.919053000","192.168.0.33","192.168.0.4","1514","unknown 0x3b [Malformed Packet]","","1448","IPA"
"358","0.919206000","192.168.0.33","192.168.0.4","1514","unknown 0xe2 [Malformed Packet]","","1448","IPA"
"359","0.919276000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=247701 Win=2025 Len=0 TSval=1214367669 TSecr=321420","","0","TCP"
"360","0.919326000","192.168.0.33","192.168.0.4","136","unknown 0xf8 [Malformed Packet]","","70","IPA"
"361","0.919280000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=249149 Win=2048 Len=0 TSval=1214367669 TSecr=321420","","0","TCP"
"362","0.919367000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x3a [Malformed Packet]","","1448","RSL"
"363","0.919904000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=255011 Win=2024 Len=0 TSval=1214367669 TSecr=321420","","0","TCP"
"364","0.919928000","192.168.0.33","192.168.0.4","1156","unknown 0xad [Malformed Packet]","","1090","IPA"
"365","0.920592000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=257549 Win=2030 Len=0 TSval=1214367670 TSecr=321420","","0","TCP"
"366","0.960994000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xd0 [Malformed Packet]","","1448","RSL"
"367","0.961149000","192.168.0.33","192.168.0.4","80","unknown 0x6b [Malformed Packet]","","14","IPA"
"368","0.961232000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x98 [Malformed Packet]","","1448","RSL"
"369","0.961390000","192.168.0.33","192.168.0.4","1514","unknown 0x11 [Malformed Packet]","","1448","IPA"
"370","0.961549000","192.168.0.33","192.168.0.4","1514","unknown 0xf5 [Malformed Packet]","","1448","IPA"
"371","0.961699000","192.168.0.33","192.168.0.4","1514","unknown 0x7f [Malformed Packet]","","1448","IPA"
"372","0.961851000","192.168.0.33","192.168.0.4","1514","unknown 0x22 [Malformed Packet]","","1448","IPA"
"373","0.961889000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=259011 Win=2025 Len=0 TSval=1214367711 TSecr=321424","","0","TCP"
